record_id,customer_id,customer_name,customer_segment,city,state,event_ts,event_date,cell_tower_id,network_type,call_type,duration_sec,data_mb,sms_count,dropped_flag,signal_strength,latency_ms,complaint_code,revenue_inr,plan_type
982,1002,Jio Fiber Home,Retail,Mumbai,Maharashtra,2026-01-02 10:14:00,2026-01-02,PUN_601,5G,VOICE,517,0.0,0,0,63,161,NO_ISSUE,5.33,POSTPAID
983,1007,Vi SME,SMB,Kolkata,West Bengal,2026-01-05 01:58:00,2026-01-05,PUN_601,4G,DATA_SESSION,1645,1608.48,0,0,47,68,NO_ISSUE,72.65,CORPORATE
984,1007,Vi SME,SMB,Kolkata,West Bengal,2026-03-07 15:07:00,2026-03-07,BLR_101,4G,DATA_SESSION,1634,1103.41,0,0,93,287,NO_ISSUE,67.77,POSTPAID
985,1004,BSNL SME,SMB,Chennai,Tamil Nadu,2026-02-21 20:28:00,2026-02-21,HYD_501,4G,VOICE,693,0.0,0,1,87,34,DROP,15.24,POSTPAID
986,1004,BSNL SME,SMB,Chennai,Tamil Nadu,2026-01-26 10:18:00,2026-01-26,HYD_501,4G,VOICE,958,0.0,0,0,68,102,NO_ISSUE,19.56,POSTPAID
987,1003,Vi Corporate,Enterprise,Delhi,Delhi,2026-03-19 03:19:00,2026-03-19,KOL_701,4G,VOICE,740,0.0,0,0,64,182,LOW_SPEED,5.2,POSTPAID
988,1003,Vi Corporate,Enterprise,Delhi,Delhi,2026-03-11 02:44:00,2026-03-11,DEL_301,4G,VOICE,1468,0.0,0,0,78,244,NO_SIGNAL,29.5,PREPAID
989,1005,Airtel Prepaid,Retail,Hyderabad,Telangana,2026-03-24 23:22:00,2026-03-24,PUN_601,4G,VOICE,626,0.0,0,0,57,223,NO_ISSUE,4.08,CORPORATE
990,1005,Airtel Prepaid,Retail,Hyderabad,Telangana,2026-01-14 12:25:00,2026-01-14,BLR_102,4G,DATA_SESSION,832,336.92,0,0,84,73,LOW_SPEED,31.59,CORPORATE
991,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-01-21 17:08:00,2026-01-21,KOL_701,4G,VOICE,1142,0.0,0,0,70,33,NO_ISSUE,24.74,PREPAID
992,1004,BSNL SME,SMB,Chennai,Tamil Nadu,2026-01-14 11:34:00,2026-01-14,PUN_601,4G,VOICE,62,0.0,0,0,96,244,NO_ISSUE,0.99,CORPORATE
993,1007,Vi SME,SMB,Kolkata,West Bengal,2026-03-10 05:23:00,2026-03-10,BLR_102,5G,VOICE,765,0.0,0,0,68,120,NO_ISSUE,17.6,POSTPAID
994,1003,Vi Corporate,Enterprise,Delhi,Delhi,2026-01-30 12:40:00,2026-01-30,KOL_701,5G,SMS,0,0.0,1,0,66,213,NO_ISSUE,0.21,CORPORATE
995,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-01-10 18:57:00,2026-01-10,PUN_601,4G,DATA_SESSION,1494,874.12,0,0,63,258,NO_ISSUE,57.3,CORPORATE
996,1002,Jio Fiber Home,Retail,Mumbai,Maharashtra,2026-03-29 00:13:00,2026-03-29,BLR_102,4G,SMS,0,0.0,1,0,92,49,NO_SIGNAL,0.06,POSTPAID
997,1005,Airtel Prepaid,Retail,Hyderabad,Telangana,2026-02-22 02:38:00,2026-02-22,CHE_401,5G,VOICE,76,0.0,0,0,97,120,NO_ISSUE,1.81,POSTPAID
998,1005,Airtel Prepaid,Retail,Hyderabad,Telangana,2026-01-31 08:03:00,2026-01-31,BLR_101,5G,VOICE,1060,0.0,0,0,53,206,NO_ISSUE,19.74,CORPORATE
999,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-02-23 17:17:00,2026-02-23,MUM_201,5G,VOICE,1277,0.0,0,1,87,196,NO_ISSUE,11.36,PREPAID
1000,1001,Airtel Business,Enterprise,Bengaluru,Karnataka,2026-03-01 08:39:00,2026-03-01,PUN_601,5G,SMS,0,0.0,1,0,77,32,NO_ISSUE,0.19,POSTPAID
1001,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-01-13 20:34:00,2026-01-13,BLR_102,4G,DATA_SESSION,657,891.12,0,0,90,149,NO_ISSUE,28.93,CORPORATE
1002,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-02-11 08:48:00,2026-02-11,BLR_101,4G,DATA_SESSION,61,2198.86,0,0,42,50,NO_ISSUE,22.56,PREPAID
1003,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-02-05 06:30:00,2026-02-05,BLR_102,5G,VOICE,1183,0.0,0,0,43,54,NO_ISSUE,20.6,POSTPAID
1004,1003,Vi Corporate,Enterprise,Delhi,Delhi,2026-02-24 20:06:00,2026-02-24,BLR_102,4G,VOICE,922,0.0,0,0,57,279,NO_ISSUE,19.71,CORPORATE
1005,1005,Airtel Prepaid,Retail,Hyderabad,Telangana,2026-03-27 08:36:00,2026-03-27,PUN_601,4G,VOICE,389,0.0,0,0,56,71,NO_ISSUE,6.64,POSTPAID
1006,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-03-28 04:13:00,2026-03-28,KOL_701,4G,VOICE,712,0.0,0,0,53,142,BILLING,10.55,PREPAID
1007,1002,Jio Fiber Home,Retail,Mumbai,Maharashtra,2026-03-19 09:59:00,2026-03-19,CHE_401,5G,VOICE,676,0.0,0,0,85,203,NO_ISSUE,6.1,PREPAID
1008,1007,Vi SME,SMB,Kolkata,West Bengal,2026-02-07 01:04:00,2026-02-07,BLR_101,4G,VOICE,68,0.0,0,0,76,267,NO_ISSUE,0.76,CORPORATE
1009,1001,Airtel Business,Enterprise,Bengaluru,Karnataka,2026-01-18 08:51:00,2026-01-18,HYD_501,4G,SMS,0,0.0,1,0,57,180,DROP,0.11,PREPAID
1010,1001,Airtel Business,Enterprise,Bengaluru,Karnataka,2026-03-17 05:30:00,2026-03-17,DEL_301,5G,DATA_SESSION,1532,1273.4,0,0,57,140,NO_ISSUE,88.2,PREPAID
1011,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-01-07 21:23:00,2026-01-07,DEL_301,4G,DATA_SESSION,1189,1602.85,0,0,36,43,NO_SIGNAL,71.07,PREPAID
1012,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-03-31 20:27:00,2026-03-31,CHE_401,4G,VOICE,487,0.0,0,0,86,42,NO_ISSUE,8.27,POSTPAID
1013,1004,BSNL SME,SMB,Chennai,Tamil Nadu,2026-03-27 20:03:00,2026-03-27,KOL_701,5G,SMS,0,0.0,1,0,69,114,NO_ISSUE,0.11,PREPAID
1014,1005,Airtel Prepaid,Retail,Hyderabad,Telangana,2026-02-24 21:00:00,2026-02-24,BLR_102,5G,VOICE,105,0.0,0,0,92,42,NO_ISSUE,0.99,POSTPAID
1015,1003,Vi Corporate,Enterprise,Delhi,Delhi,2026-02-19 02:57:00,2026-02-19,PUN_601,5G,VOICE,545,0.0,0,0,85,82,NO_ISSUE,5.83,PREPAID
1016,1004,BSNL SME,SMB,Chennai,Tamil Nadu,2026-03-28 17:45:00,2026-03-28,BLR_102,5G,VOICE,431,0.0,0,0,39,130,NO_ISSUE,3.12,PREPAID
1017,1004,BSNL SME,SMB,Chennai,Tamil Nadu,2026-02-09 22:20:00,2026-02-09,BLR_101,4G,DATA_SESSION,312,1107.85,0,0,40,277,DROP,23.14,CORPORATE
1018,1003,Vi Corporate,Enterprise,Delhi,Delhi,2026-02-01 07:41:00,2026-02-01,BLR_102,4G,SMS,0,0.0,1,0,57,199,NO_ISSUE,0.13,POSTPAID
1019,1004,BSNL SME,SMB,Chennai,Tamil Nadu,2026-01-17 23:52:00,2026-01-17,HYD_501,4G,DATA_SESSION,1496,1099.98,0,0,91,55,LOW_SPEED,49.14,CORPORATE
1020,1001,Airtel Business,Enterprise,Bengaluru,Karnataka,2026-01-11 09:16:00,2026-01-11,BLR_101,4G,DATA_SESSION,1114,48.57,0,0,56,184,NO_ISSUE,9.45,POSTPAID
1021,1001,Airtel Business,Enterprise,Bengaluru,Karnataka,2026-03-16 07:34:00,2026-03-16,PUN_601,4G,VOICE,1775,0.0,0,0,39,299,NO_ISSUE,31.91,CORPORATE
1022,1005,Airtel Prepaid,Retail,Hyderabad,Telangana,2026-03-04 15:44:00,2026-03-04,KOL_701,4G,DATA_SESSION,1552,597.98,0,0,97,148,NO_ISSUE,55.29,PREPAID
1023,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-01-21 14:59:00,2026-01-21,BLR_101,4G,VOICE,377,0.0,0,0,84,151,NO_SIGNAL,4.66,PREPAID
1024,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-02-07 14:28:00,2026-02-07,KOL_701,4G,DATA_SESSION,484,2468.79,0,0,51,200,NO_ISSUE,118.3,POSTPAID
1025,1007,Vi SME,SMB,Kolkata,West Bengal,2026-02-12 10:34:00,2026-02-12,HYD_501,4G,VOICE,836,0.0,0,0,61,145,NO_ISSUE,7.37,CORPORATE
1026,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-02-20 03:34:00,2026-02-20,CHE_401,5G,SMS,0,0.0,1,0,82,174,NO_ISSUE,0.16,POSTPAID
1027,1007,Vi SME,SMB,Kolkata,West Bengal,2026-01-05 21:09:00,2026-01-05,CHE_401,4G,VOICE,340,0.0,0,0,90,112,NO_SIGNAL,1.86,PREPAID
1028,1003,Vi Corporate,Enterprise,Delhi,Delhi,2026-02-28 14:48:00,2026-02-28,BLR_101,5G,VOICE,425,0.0,0,0,75,129,NO_ISSUE,8.4,CORPORATE
1029,1002,Jio Fiber Home,Retail,Mumbai,Maharashtra,2026-03-13 21:08:00,2026-03-13,CHE_401,4G,VOICE,1785,0.0,0,0,77,66,NO_ISSUE,41.12,PREPAID
1030,1002,Jio Fiber Home,Retail,Mumbai,Maharashtra,2026-02-03 06:51:00,2026-02-03,MUM_201,4G,DATA_SESSION,1716,1119.31,0,0,78,109,NO_ISSUE,48.41,PREPAID
1031,1007,Vi SME,SMB,Kolkata,West Bengal,2026-01-12 00:44:00,2026-01-12,KOL_701,4G,VOICE,344,0.0,0,0,95,163,NO_ISSUE,7.94,PREPAID
1032,1002,Jio Fiber Home,Retail,Mumbai,Maharashtra,2026-03-11 00:47:00,2026-03-11,MUM_201,5G,VOICE,988,0.0,0,0,56,206,NO_ISSUE,18.54,CORPORATE
1033,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-03-23 14:56:00,2026-03-23,MUM_201,4G,VOICE,1395,0.0,0,0,78,63,NO_SIGNAL,8.9,POSTPAID
1034,1002,Jio Fiber Home,Retail,Mumbai,Maharashtra,2026-03-27 08:36:00,2026-03-27,MUM_201,5G,DATA_SESSION,1318,805.14,0,0,45,100,NO_ISSUE,36.23,POSTPAID
1035,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-03-19 17:35:00,2026-03-19,KOL_701,4G,VOICE,1085,0.0,0,0,38,270,NO_ISSUE,9.05,POSTPAID
1036,1007,Vi SME,SMB,Kolkata,West Bengal,2026-01-31 23:19:00,2026-01-31,BLR_101,5G,VOICE,1575,0.0,0,0,45,95,NO_ISSUE,11.99,CORPORATE
1037,1005,Airtel Prepaid,Retail,Hyderabad,Telangana,2026-02-04 21:35:00,2026-02-04,HYD_501,4G,VOICE,815,0.0,0,1,69,212,NO_ISSUE,17.17,POSTPAID
1038,1003,Vi Corporate,Enterprise,Delhi,Delhi,2026-03-28 01:48:00,2026-03-28,BLR_102,4G,VOICE,415,0.0,0,0,69,62,NO_SIGNAL,9.7,POSTPAID
1039,1001,Airtel Business,Enterprise,Bengaluru,Karnataka,2026-03-16 01:07:00,2026-03-16,BLR_101,5G,VOICE,517,0.0,0,1,82,26,NO_ISSUE,10.87,PREPAID
1040,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-03-21 10:53:00,2026-03-21,BLR_102,4G,SMS,0,0.0,1,0,93,189,DROP,0.19,PREPAID
1041,1003,Vi Corporate,Enterprise,Delhi,Delhi,2026-01-09 14:19:00,2026-01-09,DEL_301,4G,DATA_SESSION,906,1980.02,0,0,64,127,NO_ISSUE,51.15,POSTPAID
1042,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-02-25 08:38:00,2026-02-25,DEL_301,4G,DATA_SESSION,1518,1692.02,0,0,42,246,NO_ISSUE,36.6,PREPAID
1043,1002,Jio Fiber Home,Retail,Mumbai,Maharashtra,2026-03-06 05:26:00,2026-03-06,CHE_401,4G,DATA_SESSION,1757,806.91,0,0,64,103,NO_ISSUE,55.81,CORPORATE
1044,1004,BSNL SME,SMB,Chennai,Tamil Nadu,2026-02-09 01:45:00,2026-02-09,BLR_101,4G,VOICE,513,0.0,0,0,67,164,DROP,3.23,CORPORATE
1045,1007,Vi SME,SMB,Kolkata,West Bengal,2026-01-08 12:39:00,2026-01-08,BLR_102,5G,DATA_SESSION,933,34.94,0,0,46,91,NO_ISSUE,22.62,CORPORATE
1046,1005,Airtel Prepaid,Retail,Hyderabad,Telangana,2026-03-08 10:28:00,2026-03-08,MUM_201,4G,DATA_SESSION,1540,2028.36,0,0,82,275,NO_ISSUE,87.34,PREPAID
1047,1001,Airtel Business,Enterprise,Bengaluru,Karnataka,2026-03-05 03:13:00,2026-03-05,PUN_601,4G,VOICE,965,0.0,0,0,86,257,LOW_SPEED,13.79,POSTPAID
1048,1001,Airtel Business,Enterprise,Bengaluru,Karnataka,2026-03-21 17:53:00,2026-03-21,DEL_301,4G,VOICE,1314,0.0,0,0,81,27,NO_ISSUE,28.05,PREPAID
1049,1002,Jio Fiber Home,Retail,Mumbai,Maharashtra,2026-01-02 17:48:00,2026-01-02,KOL_701,4G,VOICE,710,0.0,0,0,98,220,NO_ISSUE,15.33,PREPAID
1050,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-02-09 15:35:00,2026-02-09,MUM_201,5G,VOICE,1018,0.0,0,0,42,100,BILLING,6.45,POSTPAID
1051,1004,BSNL SME,SMB,Chennai,Tamil Nadu,2026-02-17 11:15:00,2026-02-17,PUN_601,5G,SMS,0,0.0,1,0,88,135,NO_ISSUE,0.18,CORPORATE
1052,1002,Jio Fiber Home,Retail,Mumbai,Maharashtra,2026-02-24 18:47:00,2026-02-24,DEL_301,4G,VOICE,1504,0.0,0,0,51,209,NO_ISSUE,21.76,PREPAID
1053,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-03-04 21:34:00,2026-03-04,HYD_501,5G,VOICE,660,0.0,0,0,95,211,NO_ISSUE,7.8,PREPAID
1054,1004,BSNL SME,SMB,Chennai,Tamil Nadu,2026-03-06 16:52:00,2026-03-06,BLR_102,4G,DATA_SESSION,1698,626.5,0,0,95,29,NO_ISSUE,54.29,POSTPAID
1055,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-02-12 08:45:00,2026-02-12,KOL_701,5G,DATA_SESSION,1510,668.69,0,0,92,109,DROP,45.52,PREPAID
1056,1004,BSNL SME,SMB,Chennai,Tamil Nadu,2026-01-21 13:52:00,2026-01-21,DEL_301,4G,DATA_SESSION,1709,1553.53,0,0,53,159,BILLING,60.17,PREPAID
1057,1002,Jio Fiber Home,Retail,Mumbai,Maharashtra,2026-01-28 03:47:00,2026-01-28,CHE_401,5G,DATA_SESSION,419,1311.14,0,0,99,82,NO_ISSUE,55.1,POSTPAID
1058,1004,BSNL SME,SMB,Chennai,Tamil Nadu,2026-01-14 08:42:00,2026-01-14,MUM_201,4G,VOICE,1338,0.0,0,0,45,208,NO_ISSUE,31.04,CORPORATE
1059,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-03-11 06:53:00,2026-03-11,KOL_701,5G,VOICE,953,0.0,0,0,93,82,NO_ISSUE,7.21,POSTPAID
1060,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-01-14 03:39:00,2026-01-14,CHE_401,5G,VOICE,1146,0.0,0,1,90,175,NO_ISSUE,9.81,CORPORATE
1061,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-02-21 17:36:00,2026-02-21,DEL_301,4G,DATA_SESSION,1067,144.37,0,0,51,274,NO_ISSUE,9.1,CORPORATE
1062,1002,Jio Fiber Home,Retail,Mumbai,Maharashtra,2026-03-10 22:34:00,2026-03-10,MUM_201,4G,VOICE,186,0.0,0,0,43,272,NO_ISSUE,1.16,CORPORATE
1063,1002,Jio Fiber Home,Retail,Mumbai,Maharashtra,2026-03-16 09:00:00,2026-03-16,DEL_301,4G,VOICE,1582,0.0,0,0,68,136,NO_ISSUE,28.31,CORPORATE
1064,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-01-05 02:36:00,2026-01-05,CHE_401,5G,VOICE,332,0.0,0,0,52,138,NO_ISSUE,4.23,CORPORATE
1065,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-01-03 09:21:00,2026-01-03,HYD_501,5G,DATA_SESSION,1146,174.56,0,0,60,160,NO_ISSUE,16.17,PREPAID
1066,1003,Vi Corporate,Enterprise,Delhi,Delhi,2026-02-06 09:39:00,2026-02-06,CHE_401,4G,VOICE,1305,0.0,0,0,71,156,NO_ISSUE,19.86,CORPORATE
1067,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-01-19 01:40:00,2026-01-19,MUM_201,4G,VOICE,264,0.0,0,0,92,34,NO_ISSUE,6.43,PREPAID
1068,1002,Jio Fiber Home,Retail,Mumbai,Maharashtra,2026-01-05 01:00:00,2026-01-05,DEL_301,4G,VOICE,441,0.0,0,0,73,129,NO_SIGNAL,9.42,CORPORATE
1069,1005,Airtel Prepaid,Retail,Hyderabad,Telangana,2026-01-20 23:37:00,2026-01-20,MUM_201,4G,VOICE,463,0.0,0,0,77,125,NO_ISSUE,8.98,POSTPAID
1070,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-02-13 22:57:00,2026-02-13,CHE_401,4G,DATA_SESSION,1386,2144.11,0,0,66,59,NO_ISSUE,126.02,PREPAID
1071,1001,Airtel Business,Enterprise,Bengaluru,Karnataka,2026-01-28 20:53:00,2026-01-28,PUN_601,5G,VOICE,346,0.0,0,1,82,65,NO_ISSUE,8.45,POSTPAID
1072,1001,Airtel Business,Enterprise,Bengaluru,Karnataka,2026-01-28 07:49:00,2026-01-28,KOL_701,5G,DATA_SESSION,638,358.89,0,0,93,214,NO_SIGNAL,17.45,PREPAID
1073,1003,Vi Corporate,Enterprise,Delhi,Delhi,2026-01-02 13:20:00,2026-01-02,BLR_102,5G,VOICE,952,0.0,0,0,69,79,NO_ISSUE,15.48,PREPAID
1074,1007,Vi SME,SMB,Kolkata,West Bengal,2026-03-03 23:09:00,2026-03-03,CHE_401,4G,VOICE,905,0.0,0,0,87,109,BILLING,14.96,POSTPAID
1075,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-01-19 16:48:00,2026-01-19,PUN_601,4G,DATA_SESSION,576,2408.16,0,0,59,140,NO_ISSUE,132.22,CORPORATE
1076,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-03-14 08:04:00,2026-03-14,MUM_201,5G,VOICE,116,0.0,0,0,46,163,NO_ISSUE,2.48,POSTPAID
1077,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-03-09 04:03:00,2026-03-09,PUN_601,4G,DATA_SESSION,1208,1007.44,0,0,94,197,DROP,46.79,CORPORATE
1078,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-03-29 18:10:00,2026-03-29,MUM_201,4G,VOICE,301,0.0,0,0,80,258,NO_ISSUE,4.75,POSTPAID
1079,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-02-19 10:06:00,2026-02-19,BLR_101,5G,DATA_SESSION,1763,1997.85,0,0,52,218,DROP,89.55,PREPAID
1080,1002,Jio Fiber Home,Retail,Mumbai,Maharashtra,2026-02-22 15:07:00,2026-02-22,PUN_601,5G,VOICE,1381,0.0,0,0,64,185,NO_ISSUE,16.15,POSTPAID
1081,1007,Vi SME,SMB,Kolkata,West Bengal,2026-01-21 04:34:00,2026-01-21,BLR_101,5G,DATA_SESSION,1428,1880.16,0,0,48,67,NO_ISSUE,101.65,PREPAID
1082,1002,Jio Fiber Home,Retail,Mumbai,Maharashtra,2026-02-15 07:47:00,2026-02-15,BLR_101,4G,VOICE,647,0.0,0,0,86,175,LOW_SPEED,10.25,PREPAID
1083,1001,Airtel Business,Enterprise,Bengaluru,Karnataka,2026-01-28 04:09:00,2026-01-28,CHE_401,4G,VOICE,1609,0.0,0,0,43,149,NO_ISSUE,11.87,PREPAID
1084,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-02-05 13:02:00,2026-02-05,KOL_701,4G,VOICE,1288,0.0,0,0,96,41,NO_ISSUE,31.61,POSTPAID
1085,1007,Vi SME,SMB,Kolkata,West Bengal,2026-03-10 18:46:00,2026-03-10,KOL_701,4G,VOICE,1430,0.0,0,0,79,271,BILLING,18.02,PREPAID
1086,1005,Airtel Prepaid,Retail,Hyderabad,Telangana,2026-02-19 17:48:00,2026-02-19,CHE_401,4G,VOICE,1721,0.0,0,0,47,252,NO_ISSUE,20.22,POSTPAID
1087,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-01-20 23:04:00,2026-01-20,BLR_101,4G,DATA_SESSION,1420,325.32,0,0,38,279,NO_ISSUE,30.64,POSTPAID
1088,1005,Airtel Prepaid,Retail,Hyderabad,Telangana,2026-02-23 13:23:00,2026-02-23,DEL_301,4G,VOICE,376,0.0,0,0,72,103,NO_ISSUE,6.4,PREPAID
1089,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-02-14 12:13:00,2026-02-14,DEL_301,4G,VOICE,1544,0.0,0,0,57,212,NO_ISSUE,13.36,POSTPAID
1090,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-03-15 20:01:00,2026-03-15,PUN_601,5G,DATA_SESSION,227,415.26,0,0,51,199,BILLING,8.43,CORPORATE
1091,1001,Airtel Business,Enterprise,Bengaluru,Karnataka,2026-03-06 17:32:00,2026-03-06,CHE_401,5G,VOICE,1320,0.0,0,0,88,131,NO_ISSUE,18.12,PREPAID
1092,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-02-13 10:50:00,2026-02-13,CHE_401,5G,VOICE,301,0.0,0,0,55,32,NO_ISSUE,5.51,POSTPAID
1093,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-01-07 07:58:00,2026-01-07,PUN_601,5G,SMS,0,0.0,1,0,87,39,NO_ISSUE,0.08,CORPORATE
1094,1001,Airtel Business,Enterprise,Bengaluru,Karnataka,2026-02-04 02:20:00,2026-02-04,KOL_701,5G,VOICE,250,0.0,0,0,69,159,NO_ISSUE,2.77,PREPAID
1095,1004,BSNL SME,SMB,Chennai,Tamil Nadu,2026-01-18 10:08:00,2026-01-18,BLR_102,4G,DATA_SESSION,458,252.12,0,0,84,297,LOW_SPEED,12.19,PREPAID
1096,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-02-16 23:30:00,2026-02-16,PUN_601,4G,SMS,0,0.0,1,0,56,146,NO_ISSUE,0.24,POSTPAID
1097,1001,Airtel Business,Enterprise,Bengaluru,Karnataka,2026-03-10 17:34:00,2026-03-10,MUM_201,5G,VOICE,1618,0.0,0,0,59,181,DROP,20.18,PREPAID
1098,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-02-26 05:15:00,2026-02-26,BLR_101,4G,SMS,0,0.0,1,0,87,100,NO_ISSUE,0.07,CORPORATE
1099,1007,Vi SME,SMB,Kolkata,West Bengal,2026-01-07 06:54:00,2026-01-07,CHE_401,5G,DATA_SESSION,1611,368.18,0,0,40,104,NO_ISSUE,30.36,POSTPAID
1100,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-03-25 22:18:00,2026-03-25,BLR_102,5G,VOICE,1067,0.0,0,0,52,130,NO_ISSUE,20.09,CORPORATE
1101,1005,Airtel Prepaid,Retail,Hyderabad,Telangana,2026-02-27 12:20:00,2026-02-27,DEL_301,4G,VOICE,611,0.0,0,0,64,180,NO_SIGNAL,7.02,POSTPAID
1102,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-02-17 08:52:00,2026-02-17,HYD_501,4G,DATA_SESSION,1244,1062.5,0,0,59,91,LOW_SPEED,42.04,CORPORATE
1103,1004,BSNL SME,SMB,Chennai,Tamil Nadu,2026-03-14 21:19:00,2026-03-14,KOL_701,4G,VOICE,260,0.0,0,0,72,146,NO_ISSUE,5.41,CORPORATE
1104,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-01-23 14:35:00,2026-01-23,PUN_601,5G,VOICE,1183,0.0,0,0,78,47,NO_ISSUE,7.62,CORPORATE
1105,1001,Airtel Business,Enterprise,Bengaluru,Karnataka,2026-01-07 07:22:00,2026-01-07,BLR_102,5G,VOICE,1033,0.0,0,0,70,140,NO_ISSUE,9.28,POSTPAID
1106,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-02-10 01:01:00,2026-02-10,PUN_601,4G,VOICE,390,0.0,0,0,41,41,LOW_SPEED,4.11,PREPAID
1107,1004,BSNL SME,SMB,Chennai,Tamil Nadu,2026-01-04 21:14:00,2026-01-04,DEL_301,4G,SMS,0,0.0,1,0,36,77,NO_ISSUE,0.14,PREPAID
1108,1005,Airtel Prepaid,Retail,Hyderabad,Telangana,2026-03-26 16:55:00,2026-03-26,BLR_101,5G,DATA_SESSION,330,62.27,0,0,75,205,NO_ISSUE,9.65,CORPORATE
1109,1003,Vi Corporate,Enterprise,Delhi,Delhi,2026-01-09 13:10:00,2026-01-09,DEL_301,4G,DATA_SESSION,572,2024.83,0,0,50,68,NO_ISSUE,47.36,PREPAID
1110,1005,Airtel Prepaid,Retail,Hyderabad,Telangana,2026-01-11 00:35:00,2026-01-11,MUM_201,5G,VOICE,911,0.0,0,0,84,124,NO_ISSUE,6.38,POSTPAID
1111,1007,Vi SME,SMB,Kolkata,West Bengal,2026-03-19 16:08:00,2026-03-19,PUN_601,4G,DATA_SESSION,1128,1913.81,0,0,61,271,NO_ISSUE,70.72,CORPORATE
1112,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-02-25 11:02:00,2026-02-25,CHE_401,4G,VOICE,178,0.0,0,0,83,106,DROP,1.63,PREPAID
1113,1004,BSNL SME,SMB,Chennai,Tamil Nadu,2026-02-04 18:54:00,2026-02-04,BLR_101,4G,DATA_SESSION,69,1717.8,0,0,66,53,NO_ISSUE,45.35,POSTPAID
1114,1008,BSNL Broadband,Retail,Mysuru,Karnataka,2026-02-09 23:05:00,2026-02-09,DEL_301,5G,DATA_SESSION,203,1096.22,0,0,79,68,NO_ISSUE,27.07,PREPAID
1115,1001,Airtel Business,Enterprise,Bengaluru,Karnataka,2026-03-31 09:00:00,2026-03-31,KOL_701,4G,VOICE,488,0.0,0,1,55,67,NO_ISSUE,7.84,POSTPAID
1116,1003,Vi Corporate,Enterprise,Delhi,Delhi,2026-01-27 22:24:00,2026-01-27,MUM_201,4G,VOICE,400,0.0,0,0,74,105,NO_ISSUE,3.85,CORPORATE
1117,1005,Airtel Prepaid,Retail,Hyderabad,Telangana,2026-02-20 02:59:00,2026-02-20,KOL_701,4G,VOICE,363,0.0,0,0,60,59,NO_ISSUE,2.55,PREPAID
1118,1006,Jio Postpaid,Retail,Pune,Maharashtra,2026-03-08 01:52:00,2026-03-08,BLR_101,4G,VOICE,402,0.0,0,0,36,186,LOW_SPEED,8.17,CORPORATE
1119,1007,Vi SME,SMB,Kolkata,West Bengal,2026-01-13 12:48:00,2026-01-13,BLR_101,4G,VOICE,1753,0.0,0,0,82,162,NO_ISSUE,24.72,PREPAID
1120,1002,Jio Fiber Home,Retail,Mumbai,Maharashtra,2026-03-31 17:04:00,2026-03-31,HYD_501,4G,VOICE,963,0.0,0,0,97,222,NO_ISSUE,18.8,CORPORATE
